account_id,final_score,risk_level,action,color,gnn_score,velocity_score,community_score,pagerank_score,betweenness_score,velocity_reasons,timestamp
IB9357181470,0.542,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7627,0.2144,0.0,[],2026-02-25T09:37:43.812516
IB4937858205,0.5457,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.1116,0.0,[],2026-02-25T09:37:43.812516
IB7722468871,0.5584,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8116,0.2805,0.0,[],2026-02-25T09:37:43.812516
IB5502090704,0.5392,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8079,0.0965,0.0,[],2026-02-25T09:37:43.812516
IB4388704645,0.551,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7945,0.2409,0.0,[],2026-02-25T09:37:43.812516
IB1015462670,0.5553,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8317,0.2095,0.0,[],2026-02-25T09:37:43.812516
IB5313928928,0.5388,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8098,0.0882,0.0,[],2026-02-25T09:37:43.812516
IB7573020806,0.5424,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.0785,0.0,[],2026-02-25T09:37:43.812516
IB1805341148,0.567,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.3658,0.0,[],2026-02-25T09:37:43.812516
IB6001939929,0.5505,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7998,0.225,0.0,[],2026-02-25T09:37:43.812516
IB6281695786,0.7203,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.6,0.8119,0.3988,0.0,"['6 accounts sent ₹190,325 to this account in 60 min', 'Account sent ₹158,801 to 5 accounts in 60 min']",2026-02-25T09:37:43.812516
IB9665472252,0.6364,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8167,0.3009,0.0,"['5 accounts sent ₹191,163 to this account in 60 min']",2026-02-25T09:37:43.812516
IB9618625142,0.5511,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8039,0.2233,0.0,[],2026-02-25T09:37:43.812516
IB8073244461,0.5359,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.0552,0.0,[],2026-02-25T09:37:43.812516
IB1869118377,0.5578,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8167,0.2645,0.0,[],2026-02-25T09:37:43.812516
IB7774935988,0.5588,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8098,0.288,0.0,[],2026-02-25T09:37:43.812516
IB1842434367,0.649,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8328,0.394,0.0,"['5 accounts sent ₹198,354 to this account in 60 min']",2026-02-25T09:37:43.813537
IB1076150279,0.5449,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.1033,0.0,[],2026-02-25T09:37:43.813537
IB9381295712,0.6554,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.8317,0.0858,0.0,"['Account sent ₹320,304 to 6 accounts in 60 min', '6 transactions between ₹45,000 and ₹50,000 (avg: ₹47,784)']",2026-02-25T09:37:43.813537
IB2682585939,0.5571,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8317,0.2281,0.0,[],2026-02-25T09:37:43.813537
IB9571085811,0.6719,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.8116,0.2903,0.0,"['Account sent ₹157,095 to 5 accounts in 60 min', '6 transactions between ₹45,000 and ₹50,000 (avg: ₹47,477)']",2026-02-25T09:37:43.813537
IB3510628962,0.5562,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8039,0.2742,0.0,[],2026-02-25T09:37:43.813537
IB3985003577,0.6775,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.824,0.3221,0.0,"['Account sent ₹238,374 to 4 accounts in 60 min', '6 transactions between ₹45,000 and ₹50,000 (avg: ₹47,488)']",2026-02-25T09:37:43.813537
IB3684813411,0.5577,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8317,0.234,0.0,[],2026-02-25T09:37:43.813537
IB3971322866,0.5432,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8039,0.1447,0.0,[],2026-02-25T09:37:43.813537
IB6598321041,0.5365,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8079,0.0695,0.0,[],2026-02-25T09:37:43.813537
IB5299096046,0.5399,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.0956,0.0,[],2026-02-25T09:37:43.813537
IB6661427336,0.5382,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8167,0.0682,0.0,[],2026-02-25T09:37:43.813537
IB3230350187,0.5424,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.0787,0.0,[],2026-02-25T09:37:43.813537
IB7274135004,0.5559,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7958,0.2878,0.0,[],2026-02-25T09:37:43.813537
IB6973196201,0.5591,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8079,0.2957,0.0,[],2026-02-25T09:37:43.813537
IB2103337093,0.5635,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.824,0.3075,0.0,[],2026-02-25T09:37:43.813537
IB3991519044,0.5367,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8016,0.0842,0.0,[],2026-02-25T09:37:43.813537
IB3039437057,0.617,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8317,0.0765,0.0,"['5 accounts sent ₹179,929 to this account in 60 min']",2026-02-25T09:37:43.813537
IB1718625803,0.0259,LOW,MONITOR,🟢,0.0197,0.0,0.0061,0.1676,0.0,[],2026-02-25T09:37:43.814541
IB2939876170,0.0436,LOW,MONITOR,🟢,0.0646,0.0,0.0092,0.1591,0.0,[],2026-02-25T09:37:43.814541
IB2898175619,0.0397,LOW,MONITOR,🟢,0.0491,0.0,0.0043,0.1916,0.0,[],2026-02-25T09:37:43.814541
IB7235827508,0.0759,LOW,MONITOR,🟢,0.1478,0.0,0.006,0.1564,0.0,[],2026-02-25T09:37:43.815592
IB8173347748,0.027,LOW,MONITOR,🟢,0.0226,0.0,0.0055,0.1683,0.0,[],2026-02-25T09:37:43.815592
IB1984438848,0.0288,LOW,MONITOR,🟢,0.0126,0.0,0.0065,0.2242,0.0,[],2026-02-25T09:37:43.815592
IB1071910991,0.0809,LOW,MONITOR,🟢,0.1485,0.0,0.0062,0.2031,0.0,[],2026-02-25T09:37:43.815592
IB7594134964,0.0435,LOW,MONITOR,🟢,0.0557,0.0,0.007,0.1985,0.0,[],2026-02-25T09:37:43.815592
IB7109184272,0.0726,LOW,MONITOR,🟢,0.1338,0.0,0.0079,0.175,0.0,[],2026-02-25T09:37:43.815592
IB4431481733,0.0754,LOW,MONITOR,🟢,0.133,0.0,0.0072,0.2082,0.0,[],2026-02-25T09:37:43.815592
IB7672305678,0.0712,LOW,MONITOR,🟢,0.1339,0.0,0.0055,0.1656,0.0,[],2026-02-25T09:37:43.815592
IB9454831510,0.0399,LOW,MONITOR,🟢,0.0398,0.0,0.008,0.224,0.0,[],2026-02-25T09:37:43.815592
IB9164319224,0.0469,LOW,MONITOR,🟢,0.0692,0.0,0.0049,0.1823,0.0,[],2026-02-25T09:37:43.815592
IB6093529607,0.0737,LOW,MONITOR,🟢,0.1339,0.0,0.004,0.1931,0.0,[],2026-02-25T09:37:43.815592
IB3957572769,0.0566,LOW,MONITOR,🟢,0.0909,0.0,0.0094,0.1834,0.0,[],2026-02-25T09:37:43.815592
IB4942989764,0.0295,LOW,MONITOR,🟢,0.0227,0.0,0.0065,0.1915,0.0,[],2026-02-25T09:37:43.815592
IB8494073900,0.0695,LOW,MONITOR,🟢,0.1208,0.0,0.0061,0.1997,0.0,[],2026-02-25T09:37:43.815592
IB6943891262,0.0467,LOW,MONITOR,🟢,0.0658,0.0,0.0144,0.1751,0.0,[],2026-02-25T09:37:43.815592
IB3622142013,0.0677,LOW,MONITOR,🟢,0.1221,0.0,0.007,0.1744,0.0,[],2026-02-25T09:37:43.815592
IB6397356123,0.0679,LOW,MONITOR,🟢,0.1074,0.0,0.006,0.2372,0.0,[],2026-02-25T09:37:43.815592
IB3545365683,0.0578,LOW,MONITOR,🟢,0.1047,0.0,0.0059,0.1473,0.0,[],2026-02-25T09:37:43.815592
IB4549548567,0.0683,LOW,MONITOR,🟢,0.1277,0.0,0.0064,0.1594,0.0,[],2026-02-25T09:37:43.815592
IB8196375720,0.0797,LOW,MONITOR,🟢,0.1469,0.0,0.0129,0.1835,0.0,[],2026-02-25T09:37:43.815592
IB3361995399,0.0822,LOW,MONITOR,🟢,0.1372,0.0,0.0066,0.26,0.0,[],2026-02-25T09:37:43.816557
IB1688894653,0.0804,LOW,MONITOR,🟢,0.1328,0.0,0.0059,0.2611,0.0,[],2026-02-25T09:37:43.816557
IB1943200696,0.069,LOW,MONITOR,🟢,0.1323,0.0,0.0061,0.1484,0.0,[],2026-02-25T09:37:43.816557
IB7443812560,0.0638,LOW,MONITOR,🟢,0.0999,0.0,0.0105,0.2171,0.0,[],2026-02-25T09:37:43.816557
IB3763116394,0.0583,LOW,MONITOR,🟢,0.0992,0.0,0.0079,0.1702,0.0,[],2026-02-25T09:37:43.816557
IB4245356754,0.0359,LOW,MONITOR,🟢,0.0537,0.0,0.0059,0.1326,0.0,[],2026-02-25T09:37:43.816557
IB5639296557,0.0702,LOW,MONITOR,🟢,0.1394,0.0,0.0055,0.1335,0.0,[],2026-02-25T09:37:43.816557
IB7229434069,0.0469,LOW,MONITOR,🟢,0.0602,0.0,0.0056,0.2172,0.0,[],2026-02-25T09:37:43.816557
IB4534607014,0.0356,LOW,MONITOR,🟢,0.0361,0.0,0.0135,0.1845,0.0,[],2026-02-25T09:37:43.816557
IB6530582285,0.0441,LOW,MONITOR,🟢,0.0671,0.0,0.004,0.1651,0.0,[],2026-02-25T09:37:43.816557
IB9234522630,0.0452,LOW,MONITOR,🟢,0.0505,0.0,0.0078,0.2343,0.0,[],2026-02-25T09:37:43.816557
IB9720711916,0.0432,LOW,MONITOR,🟢,0.0661,0.0,0.0061,0.1553,0.0,[],2026-02-25T09:37:43.816557
IB9464013070,0.0609,LOW,MONITOR,🟢,0.089,0.0,0.0043,0.2443,0.0,[],2026-02-25T09:37:43.816557
IB1965067727,0.0367,LOW,MONITOR,🟢,0.0243,0.0,0.0061,0.2575,0.0,[],2026-02-25T09:37:43.816557
IB2635881694,0.0572,LOW,MONITOR,🟢,0.0892,0.0,0.0061,0.2033,0.0,[],2026-02-25T09:37:43.816557
IB2750861922,0.0519,LOW,MONITOR,🟢,0.0798,0.0,0.0083,0.1831,0.0,[],2026-02-25T09:37:43.816557
IB8315017360,0.0302,LOW,MONITOR,🟢,0.0194,0.0,0.0043,0.2163,0.0,[],2026-02-25T09:37:43.816557
IB2346922426,0.0598,LOW,MONITOR,🟢,0.1012,0.0,0.01,0.173,0.0,[],2026-02-25T09:37:43.816557
IB7142172699,0.0826,LOW,MONITOR,🟢,0.1427,0.0,0.0061,0.2432,0.0,[],2026-02-25T09:37:43.816557
IB2114501460,0.0712,LOW,MONITOR,🟢,0.1269,0.0,0.0143,0.1763,0.0,[],2026-02-25T09:37:43.816557
IB4459716271,0.0538,LOW,MONITOR,🟢,0.0832,0.0,0.0067,0.1915,0.0,[],2026-02-25T09:37:43.816557
IB4359914865,0.0698,LOW,MONITOR,🟢,0.1304,0.0,0.0042,0.168,0.0,[],2026-02-25T09:37:43.817598
IB4957687327,0.074,LOW,MONITOR,🟢,0.1339,0.0,0.0059,0.1926,0.0,[],2026-02-25T09:37:43.817598
IB5865306369,0.0509,LOW,MONITOR,🟢,0.0634,0.0,0.0043,0.2472,0.0,[],2026-02-25T09:37:43.817598
IB8724234238,0.0811,LOW,MONITOR,🟢,0.1454,0.0,0.0137,0.2023,0.0,[],2026-02-25T09:37:43.817598
IB7266763552,0.0794,LOW,MONITOR,🟢,0.1385,0.0,0.0072,0.2252,0.0,[],2026-02-25T09:37:43.817598
IB5883643225,0.0618,LOW,MONITOR,🟢,0.1201,0.0,0.007,0.1237,0.0,[],2026-02-25T09:37:43.817598
IB8118137854,0.0785,LOW,MONITOR,🟢,0.1497,0.0,0.0065,0.1734,0.0,[],2026-02-25T09:37:43.817598
IB2983865329,0.0517,LOW,MONITOR,🟢,0.0788,0.0,0.0062,0.1894,0.0,[],2026-02-25T09:37:43.817598
IB4633212294,0.0275,LOW,MONITOR,🟢,0.02,0.0,0.0057,0.1832,0.0,[],2026-02-25T09:37:43.817598
IB7054856909,0.0237,LOW,MONITOR,🟢,0.0107,0.0,0.0059,0.1827,0.0,[],2026-02-25T09:37:43.817598
IB1049832004,0.0596,LOW,MONITOR,🟢,0.0751,0.0,0.0043,0.2868,0.0,[],2026-02-25T09:37:43.817598
IB5797340931,0.07,LOW,MONITOR,🟢,0.1105,0.0,0.007,0.2444,0.0,[],2026-02-25T09:37:43.817598
IB4208320641,0.0436,LOW,MONITOR,🟢,0.0545,0.0,0.004,0.2098,0.0,[],2026-02-25T09:37:43.817598
IB2984427071,0.0298,LOW,MONITOR,🟢,0.0119,0.0,0.0081,0.2336,0.0,[],2026-02-25T09:37:43.817598
IB6825013508,0.0472,LOW,MONITOR,🟢,0.0615,0.0,0.0043,0.2171,0.0,[],2026-02-25T09:37:43.817598
IB1471184735,0.0567,LOW,MONITOR,🟢,0.0924,0.0,0.0076,0.1821,0.0,[],2026-02-25T09:37:43.817598
IB9616611951,0.0568,LOW,MONITOR,🟢,0.0891,0.0,0.0059,0.1998,0.0,[],2026-02-25T09:37:43.817598
IB1975552068,0.0618,LOW,MONITOR,🟢,0.1017,0.0,0.0092,0.1926,0.0,[],2026-02-25T09:37:43.817598
IB3141712509,0.037,LOW,MONITOR,🟢,0.0422,0.0,0.0081,0.185,0.0,[],2026-02-25T09:37:43.817598
IB6367419685,0.0685,LOW,MONITOR,🟢,0.102,0.0,0.0178,0.2415,0.0,[],2026-02-25T09:37:43.817598
IB5226368665,0.0715,LOW,MONITOR,🟢,0.126,0.0,0.0067,0.1979,0.0,[],2026-02-25T09:37:43.817598
IB8567619998,0.0434,LOW,MONITOR,🟢,0.0673,0.0,0.0079,0.1495,0.0,[],2026-02-25T09:37:43.817598
IB1895055028,0.0641,LOW,MONITOR,🟢,0.0875,0.0,0.008,0.2752,0.0,[],2026-02-25T09:37:43.817598
IB7470108123,0.045,LOW,MONITOR,🟢,0.0505,0.0,0.0078,0.2325,0.0,[],2026-02-25T09:37:43.817598
IB4458561683,0.045,LOW,MONITOR,🟢,0.0725,0.0,0.0057,0.1489,0.0,[],2026-02-25T09:37:43.818657
IB6420579726,0.0517,LOW,MONITOR,🟢,0.058,0.0,0.01,0.2651,0.0,[],2026-02-25T09:37:43.818657
IB2458503016,0.0597,LOW,MONITOR,🟢,0.0997,0.0,0.0076,0.1834,0.0,[],2026-02-25T09:37:43.818657
IB2127465845,0.0717,LOW,MONITOR,🟢,0.1143,0.0,0.0042,0.2517,0.0,[],2026-02-25T09:37:43.818657
IB4582416803,0.038,LOW,MONITOR,🟢,0.0536,0.0,0.0043,0.1571,0.0,[],2026-02-25T09:37:43.818657
IB5415100359,0.0592,LOW,MONITOR,🟢,0.0958,0.0,0.004,0.2007,0.0,[],2026-02-25T09:37:43.818657
IB6602298084,0.0528,LOW,MONITOR,🟢,0.0715,0.0,0.0072,0.2278,0.0,[],2026-02-25T09:37:43.818657
IB4541853179,0.0408,LOW,MONITOR,🟢,0.047,0.0,0.0059,0.2082,0.0,[],2026-02-25T09:37:43.818657
IB5043919502,0.054,LOW,MONITOR,🟢,0.0876,0.0,0.0083,0.1732,0.0,[],2026-02-25T09:37:43.818657
IB5060219510,0.0711,LOW,MONITOR,🟢,0.118,0.0,0.0061,0.227,0.0,[],2026-02-25T09:37:43.818657
IB2353074024,0.0551,LOW,MONITOR,🟢,0.0912,0.0,0.0056,0.1749,0.0,[],2026-02-25T09:37:43.818657
IB9069049958,0.0575,LOW,MONITOR,🟢,0.0648,0.0,0.0094,0.2971,0.0,[],2026-02-25T09:37:43.818657
IB9044927065,0.0469,LOW,MONITOR,🟢,0.0715,0.0,0.0081,0.1672,0.0,[],2026-02-25T09:37:43.818657
IB5473361113,0.0411,LOW,MONITOR,🟢,0.0452,0.0,0.0062,0.2177,0.0,[],2026-02-25T09:37:43.818657
IB6126037320,0.0731,LOW,MONITOR,🟢,0.1433,0.0,0.0043,0.1497,0.0,[],2026-02-25T09:37:43.818657
IB2460558581,0.0603,LOW,MONITOR,🟢,0.0912,0.0,0.0062,0.2256,0.0,[],2026-02-25T09:37:43.818657
IB1790110281,0.0586,LOW,MONITOR,🟢,0.0925,0.0,0.0079,0.1999,0.0,[],2026-02-25T09:37:43.818657
IB3252224016,0.0473,LOW,MONITOR,🟢,0.054,0.0,0.0078,0.2412,0.0,[],2026-02-25T09:37:43.818657
IB9329853360,0.0262,LOW,MONITOR,🟢,0.0211,0.0,0.006,0.1659,0.0,[],2026-02-25T09:37:43.819613
IB6531244261,0.0513,LOW,MONITOR,🟢,0.0682,0.0,0.0129,0.2143,0.0,[],2026-02-25T09:37:43.819613
IB8761469117,0.0485,LOW,MONITOR,🟢,0.0643,0.0,0.0061,0.2152,0.0,[],2026-02-25T09:37:43.819613
IB3500134621,0.0654,LOW,MONITOR,🟢,0.1013,0.0,0.0066,0.2355,0.0,[],2026-02-25T09:37:43.819613
IB4309260670,0.0676,LOW,MONITOR,🟢,0.1289,0.0,0.0062,0.1483,0.0,[],2026-02-25T09:37:43.819613
IB6915334476,0.0573,LOW,MONITOR,🟢,0.082,0.0,0.0059,0.233,0.0,[],2026-02-25T09:37:43.819613
IB9996515483,0.0791,LOW,MONITOR,🟢,0.1442,0.0,0.0079,0.1989,0.0,[],2026-02-25T09:37:43.819613
IB8995059760,0.0259,LOW,MONITOR,🟢,0.0101,0.0,0.0137,0.191,0.0,[],2026-02-25T09:37:43.819613
IB1835507548,0.0732,LOW,MONITOR,🟢,0.1274,0.0,0.006,0.2107,0.0,[],2026-02-25T09:37:43.819613
IB9045897249,0.0546,LOW,MONITOR,🟢,0.0957,0.0,0.0062,0.1508,0.0,[],2026-02-25T09:37:43.819613
IB9540577974,0.0627,LOW,MONITOR,🟢,0.095,0.0,0.0066,0.2336,0.0,[],2026-02-25T09:37:43.819613
IB8943702454,0.0322,LOW,MONITOR,🟢,0.0203,0.0,0.007,0.2271,0.0,[],2026-02-25T09:37:43.819613
IB1022110961,0.0838,LOW,MONITOR,🟢,0.1401,0.0,0.01,0.2578,0.0,[],2026-02-25T09:37:43.819613
IB8517718126,0.0339,LOW,MONITOR,🟢,0.0167,0.0,0.0059,0.2602,0.0,[],2026-02-25T09:37:43.819613
IB4156352400,0.0536,LOW,MONITOR,🟢,0.0784,0.0,0.0151,0.192,0.0,[],2026-02-25T09:37:43.819613
IB1644082961,0.0441,LOW,MONITOR,🟢,0.0559,0.0,0.0043,0.2092,0.0,[],2026-02-25T09:37:43.819613
IB9355304132,0.0385,LOW,MONITOR,🟢,0.0458,0.0,0.0092,0.1837,0.0,[],2026-02-25T09:37:43.819613
IB3391568856,0.0495,LOW,MONITOR,🟢,0.0752,0.0,0.0061,0.1821,0.0,[],2026-02-25T09:37:43.819613
IB4053473268,0.0662,LOW,MONITOR,🟢,0.1039,0.0,0.0055,0.2359,0.0,[],2026-02-25T09:37:43.819613
IB7912464476,0.0584,LOW,MONITOR,🟢,0.0954,0.0,0.004,0.1941,0.0,[],2026-02-25T09:37:43.819613
IB4301528280,0.034,LOW,MONITOR,🟢,0.0158,0.0,0.0042,0.2687,0.0,[],2026-02-25T09:37:43.820612
IB5574704317,0.0656,LOW,MONITOR,🟢,0.1018,0.0,0.0043,0.24,0.0,[],2026-02-25T09:37:43.820612
IB1756347070,0.0508,LOW,MONITOR,🟢,0.088,0.0,0.0079,0.1403,0.0,[],2026-02-25T09:37:43.820612
IB5669676964,0.0313,LOW,MONITOR,🟢,0.0253,0.0,0.0098,0.1919,0.0,[],2026-02-25T09:37:43.820612
IB3417226644,0.0576,LOW,MONITOR,🟢,0.093,0.0,0.0057,0.1921,0.0,[],2026-02-25T09:37:43.820612
IB2356963733,0.0611,LOW,MONITOR,🟢,0.0811,0.0,0.0059,0.2747,0.0,[],2026-02-25T09:37:43.820612
IB3150162284,0.0334,LOW,MONITOR,🟢,0.0356,0.0,0.0049,0.1821,0.0,[],2026-02-25T09:37:43.820612
IB4224910465,0.0558,LOW,MONITOR,🟢,0.0897,0.0,0.0118,0.1758,0.0,[],2026-02-25T09:37:43.820612
IB1014625643,0.077,LOW,MONITOR,🟢,0.1476,0.0,0.0062,0.1676,0.0,[],2026-02-25T09:37:43.820612
IB1413868075,0.0723,LOW,MONITOR,🟢,0.1204,0.0,0.0043,0.2326,0.0,[],2026-02-25T09:37:43.820612
IB7655418921,0.0444,LOW,MONITOR,🟢,0.0537,0.0,0.0055,0.2182,0.0,[],2026-02-25T09:37:43.820612
IB1913454225,0.0396,LOW,MONITOR,🟢,0.0552,0.0,0.0043,0.1669,0.0,[],2026-02-25T09:37:43.820612
IB6445952132,0.0777,LOW,MONITOR,🟢,0.1221,0.0,0.0092,0.2698,0.0,[],2026-02-25T09:37:43.820612
IB5073704803,0.0605,LOW,MONITOR,🟢,0.1115,0.0,0.0043,0.1509,0.0,[],2026-02-25T09:37:43.820612
IB5153299037,0.0343,LOW,MONITOR,🟢,0.0165,0.0,0.0137,0.2497,0.0,[],2026-02-25T09:37:43.820612
IB8884307306,0.0476,LOW,MONITOR,🟢,0.066,0.0,0.0061,0.1995,0.0,[],2026-02-25T09:37:43.820612
IB6116032632,0.0632,LOW,MONITOR,🟢,0.1036,0.0,0.0083,0.2006,0.0,[],2026-02-25T09:37:43.820612
IB1394103590,0.0279,LOW,MONITOR,🟢,0.0269,0.0,0.0105,0.1501,0.0,[],2026-02-25T09:37:43.820612
IB3471747857,0.0742,LOW,MONITOR,🟢,0.1375,0.0,0.0072,0.1776,0.0,[],2026-02-25T09:37:43.820612
IB8191770328,0.0409,LOW,MONITOR,🟢,0.0625,0.0,0.0097,0.1392,0.0,[],2026-02-25T09:37:43.820612
IB8830930634,0.0832,LOW,MONITOR,🟢,0.1401,0.0,0.0144,0.2425,0.0,[],2026-02-25T09:37:43.820612
IB6418365941,0.0717,LOW,MONITOR,🟢,0.1318,0.0,0.0043,0.1806,0.0,[],2026-02-25T09:37:43.821615
IB5057041081,0.0258,LOW,MONITOR,🟢,0.0181,0.0,0.0061,0.1734,0.0,[],2026-02-25T09:37:43.821615
IB2293673657,0.1277,LOW,MONITOR,🟢,0.1444,0.15,0.0081,0.3085,0.0,"['3 transactions between ₹45,000 and ₹50,000 (avg: ₹48,619)']",2026-02-25T09:37:43.821615
IB4298548977,0.0761,LOW,MONITOR,🟢,0.1369,0.0,0.006,0.2013,0.0,[],2026-02-25T09:37:43.821615
IB4934496107,0.0264,LOW,MONITOR,🟢,0.0112,0.0,0.0056,0.2076,0.0,[],2026-02-25T09:37:43.821615
IB3981630061,0.0566,LOW,MONITOR,🟢,0.0856,0.0,0.0087,0.2062,0.0,[],2026-02-25T09:37:43.821615
IB3499480048,0.0604,LOW,MONITOR,🟢,0.0975,0.0,0.0043,0.2059,0.0,[],2026-02-25T09:37:43.821615
IB8702200640,0.0746,LOW,MONITOR,🟢,0.1465,0.0,0.01,0.1401,0.0,[],2026-02-25T09:37:43.821615
IB2936702153,0.0755,LOW,MONITOR,🟢,0.1412,0.0,0.0042,0.1818,0.0,[],2026-02-25T09:37:43.821615
IB5748726985,0.0599,LOW,MONITOR,🟢,0.0883,0.0,0.0144,0.2175,0.0,[],2026-02-25T09:37:43.821615
IB6933852220,0.0531,LOW,MONITOR,🟢,0.0833,0.0,0.0043,0.1893,0.0,[],2026-02-25T09:37:43.821615
IB8741193643,0.0363,LOW,MONITOR,🟢,0.0477,0.0,0.0144,0.1439,0.0,[],2026-02-25T09:37:43.821615
IB8436351850,0.0685,LOW,MONITOR,🟢,0.1151,0.0,0.0042,0.2164,0.0,[],2026-02-25T09:37:43.821615
IB3614663568,0.058,LOW,MONITOR,🟢,0.0822,0.0,0.0076,0.2359,0.0,[],2026-02-25T09:37:43.821615
IB3138808618,0.0268,LOW,MONITOR,🟢,0.0111,0.0,0.0146,0.194,0.0,[],2026-02-25T09:37:43.821615
IB6683977453,0.0424,LOW,MONITOR,🟢,0.0537,0.0,0.0059,0.1974,0.0,[],2026-02-25T09:37:43.821615
IB1628031141,0.0249,LOW,MONITOR,🟢,0.0117,0.0,0.0129,0.177,0.0,[],2026-02-25T09:37:43.821615
IB3009136167,0.0899,LOW,MONITOR,🟢,0.1493,0.0,0.0064,0.2888,0.0,[],2026-02-25T09:37:43.821615
IB6001680218,0.0778,LOW,MONITOR,🟢,0.1414,0.0,0.0061,0.2006,0.0,[],2026-02-25T09:37:43.821615
IB5513796929,0.0693,LOW,MONITOR,🟢,0.1327,0.0,0.0065,0.1488,0.0,[],2026-02-25T09:37:43.821615
IB3819041690,0.0506,LOW,MONITOR,🟢,0.0649,0.0,0.0042,0.2376,0.0,[],2026-02-25T09:37:43.821615
IB1094345687,0.0802,LOW,MONITOR,🟢,0.1496,0.0,0.0062,0.1911,0.0,[],2026-02-25T09:37:43.821615
IB2960730480,0.0669,LOW,MONITOR,🟢,0.112,0.0,0.0064,0.2079,0.0,[],2026-02-25T09:37:43.821615
IB1288016000,0.0611,LOW,MONITOR,🟢,0.1027,0.0,0.0072,0.1853,0.0,[],2026-02-25T09:37:43.823073
IB9621846170,0.0557,LOW,MONITOR,🟢,0.0847,0.0,0.0059,0.2063,0.0,[],2026-02-25T09:37:43.823073
IB1011225863,0.0828,LOW,MONITOR,🟢,0.149,0.0,0.0062,0.2194,0.0,[],2026-02-25T09:37:43.823073
IB4235932546,0.0698,LOW,MONITOR,🟢,0.1188,0.0,0.0076,0.2076,0.0,[],2026-02-25T09:37:43.823073
IB9807939295,0.0742,LOW,MONITOR,🟢,0.1176,0.0,0.0066,0.2587,0.0,[],2026-02-25T09:37:43.823073
IB8686826229,0.0289,LOW,MONITOR,🟢,0.0172,0.0,0.0064,0.2077,0.0,[],2026-02-25T09:37:43.823073
IB4380225197,0.0442,LOW,MONITOR,🟢,0.0516,0.0,0.0049,0.2254,0.0,[],2026-02-25T09:37:43.823073
IB3532855799,0.0517,LOW,MONITOR,🟢,0.0742,0.0,0.006,0.2085,0.0,[],2026-02-25T09:37:43.823073
IB9711802464,0.0324,LOW,MONITOR,🟢,0.0263,0.0,0.0059,0.2074,0.0,[],2026-02-25T09:37:43.823073
IB8709192840,0.0513,LOW,MONITOR,🟢,0.0717,0.0,0.0057,0.2149,0.0,[],2026-02-25T09:37:43.823073
IB8553970221,0.0814,LOW,MONITOR,🟢,0.1478,0.0,0.0059,0.2111,0.0,[],2026-02-25T09:37:43.823073
IB5051305301,0.026,LOW,MONITOR,🟢,0.0117,0.0,0.0062,0.201,0.0,[],2026-02-25T09:37:43.823073
IB6198328080,0.0319,LOW,MONITOR,🟢,0.0347,0.0,0.0062,0.168,0.0,[],2026-02-25T09:37:43.823073
IB5848600725,0.0301,LOW,MONITOR,🟢,0.024,0.0,0.0067,0.191,0.0,[],2026-02-25T09:37:43.823073
IB6523317920,0.0229,LOW,MONITOR,🟢,0.0117,0.0,0.0042,0.1735,0.0,[],2026-02-25T09:37:43.823073
IB1841760174,0.0637,LOW,MONITOR,🟢,0.0956,0.0,0.0137,0.2277,0.0,[],2026-02-25T09:37:43.823073
